Date,AAPL,ABBV,AMZN,BAC,C,COP,CVX,EOG,GOOGL,GS,JNJ,JPM,META,MRK,MS,MSFT,PFE,SLB,UNH,XOM,SP500
2020-11-27,113.3886947631836,84.91840362548828,159.76699829101562,25.389299392700195,47.15696334838867,35.45560073852539,73.1139144897461,39.717315673828125,88.61856842041016,206.81361389160156,124.27213287353516,105.44661712646484,275.6468811035156,64.033447265625,54.12617874145508,206.0514373779297,28.69142723083496,19.421680450439453,307.9809875488281,32.63020324707031,3638.35009765625
2020-11-30,115.78116607666016,84.66744232177734,158.40199279785156,24.662391662597656,45.82554626464844,32.78689956665039,69.80692291259766,36.203529357910156,87.00094604492188,202.57888793945312,124.85901641845703,102.5412368774414,274.81341552734375,64.45841217041016,52.42201232910156,204.94091796875,29.52373695373535,18.45415496826172,306.5228576660156,30.95769500732422,3621.6298828125
2020-12-01,119.35037994384766,84.23027038574219,161.00399780273438,25.12656021118164,46.15840530395508,32.54655456542969,70.02311706542969,35.9332389831543,89.03213500976562,205.00814819335938,127.24948120117188,104.15923309326172,284.31878662109375,65.3885269165039,53.65138244628906,206.98965454101562,30.371461868286133,18.815818786621094,310.94281005859375,31.258089065551758,3662.449951171875
2020-12-02,119.70050811767578,84.99935913085938,160.17649841308594,25.450603485107422,47.59800720214844,33.12670135498047,71.96088409423828,36.92945098876953,90.5005111694336,209.9283905029297,127.8449478149414,106.15992736816406,285.2812805175781,65.61302947998047,54.27878189086914,206.1854705810547,31.442665100097656,19.324840545654297,316.74822998046875,32.42722702026367,3669.010009765625
2020-12-03,119.5643539428711,84.79695892333984,159.3365020751953,25.477041244506836,47.082069396972656,34.1461067199707,71.90483093261719,37.19974136352539,90.34529113769531,208.00270080566406,128.58714294433594,105.46404266357422,279.6554260253906,65.308349609375,54.31269073486328,205.1036834716797,30.89550018310547,19.70883560180664,317.7688903808594,32.64643478393555,3666.719970703125
2020-12-04,118.8932876586914,86.85333251953125,158.12899780273438,25.81191635131836,48.77962875366211,36.690486907958984,74.69133758544922,40.92975997924805,90.44050598144531,211.63330078125,129.6831512451172,106.4208984375,277.5221862792969,65.70121002197266,55.10966873168945,205.21853637695312,31.088167190551758,20.941198348999023,320.0189208984375,33.839935302734375,3699.1201171875
2020-12-07,120.35209655761719,85.68753051757812,157.89999389648438,25.635663986206055,48.37187957763672,35.48875045776367,72.67351531982422,39.8254280090332,90.10676574707031,210.6350860595703,128.561279296875,106.020751953125,283.3563537597656,66.15827941894531,54.482269287109375,205.15151977539062,31.78945541381836,20.38752555847168,318.16217041015625,33.206661224365234,3691.9599609375
2020-12-08,120.96479797363281,87.18526458740234,158.864501953125,25.494670867919922,48.563270568847656,35.372718811035156,73.29808044433594,40.27334213256836,89.82410430908203,210.97958374023438,130.78782653808594,106.1251449584961,281.1933288574219,66.69550323486328,54.18552780151367,206.7981719970703,32.79901123046875,20.744733810424805,318.16217041015625,34.29459762573242,3702.25
2020-12-09,118.43620300292969,87.97866821289062,155.2100067138672,25.38010597229004,49.05422592163086,35.38930130004883,72.41728973388672,40.89886474609375,88.16431427001953,214.495361328125,132.12545776367188,105.29875183105469,275.7560119628906,66.92801666259766,54.575531005859375,202.7677459716797,32.25185012817383,20.86975860595703,315.0067138671875,34.74925994873047,3672.820068359375
2020-12-10,119.85608673095703,87.02335357666016,155.07449340820312,25.653295516967773,50.34403610229492,36.46672058105469,74.74739074707031,42.227149963378906,87.65801239013672,215.89102172851562,131.39187622070312,104.62024688720703,274.9621887207031,66.54315185546875,54.63488006591797,201.54232788085938,32.15937042236328,20.878690719604492,310.653076171875,35.73165512084961,3668.10009765625
2020-12-11,119.04891204833984,86.09233093261719,155.8209991455078,25.177412033081055,49.03758239746094,36.03575134277344,74.02672576904297,41.39310073852539,88.0125732421875,211.9954833984375,131.9959716796875,104.00263214111328,271.41998291015625,66.51909637451172,53.685302734375,204.16542053222656,31.689271926879883,20.485755920410156,308.2933654785156,35.5611457824707,3663.4599609375
2020-12-14,118.43620300292969,84.35980224609375,157.84849548339844,24.868980407714844,48.87948989868164,35.07434844970703,71.6165542602539,40.219276428222656,86.89481353759766,210.05206298828125,128.64756774902344,102.9065933227539,272.0550231933594,64.91084289550781,52.46440124511719,205.0653839111328,30.217327117919922,19.807071685791016,307.4335632324219,34.278358459472656,3647.489990234375
2020-12-15,124.36872100830078,83.24256134033203,158.25599670410156,25.239099502563477,49.65336608886719,35.47216796875,71.56050872802734,41.05331802368164,87.33219909667969,214.15081787109375,129.94207763671875,104.66374969482422,273.4044189453125,65.04017639160156,54.219444274902344,204.99838256835938,29.831995010375977,20.51254653930664,310.67138671875,34.94411849975586,3694.6201171875
2020-12-16,124.30062866210938,84.71601104736328,162.04800415039062,25.309602737426758,49.71993637084961,35.07434844970703,71.01603698730469,40.698081970214844,87.13928985595703,215.3345489501953,129.16534423828125,104.96819305419922,273.5235290527344,64.51487731933594,54.45683670043945,209.9287567138672,29.161529541015625,20.396459579467773,310.3695068359375,35.47996139526367,3701.169921875
2020-12-17,125.16616821289062,84.91840362548828,161.8040008544922,25.40654182434082,49.96957015991211,34.78428649902344,70.79181671142578,40.27334213256836,86.31212615966797,215.91757202148438,132.57421875,104.09832763671875,272.3428039550781,64.50679016113281,54.829891204833984,210.06277465820312,29.307954788208008,20.476829528808594,312.5006408691406,35.30134582519531,3722.47998046875
2020-12-18,123.18218994140625,84.56218719482422,160.08250427246094,25.26554298400879,49.1457633972168,33.963775634765625,69.81493377685547,39.97988510131836,85.6034927368164,213.88583374023438,133.34222412109375,103.58507537841797,274.2478332519531,64.2724380493164,54.41444778442383,209.2681884765625,29.03822898864746,19.923160552978516,309.491455078125,34.692420959472656,3709.409912109375
2020-12-21,124.7090835571289,83.96308898925781,160.3090057373047,26.208480834960938,50.95149230957031,33.350467681884766,68.93413543701172,38.67475891113281,86.0170669555664,227.00364685058594,132.0564422607422,107.47344970703125,270.66595458984375,64.0784683227539,57.509071350097656,213.09754943847656,28.80702781677246,19.449861526489258,307.38787841796875,34.05913543701172,3694.919921875
2020-12-22,128.25885009765625,83.22637176513672,160.3260040283203,25.741418838500977,49.31218338012695,32.3476448059082,67.54888916015625,37.724876403808594,85.30595397949219,220.9173126220703,131.79751586914062,105.83806610107422,265.0103454589844,64.18352508544922,56.5001335144043,214.39002990722656,28.31381607055664,19.074798583984375,306.4091796875,33.48270034790039,3687.260009765625
2020-12-23,127.36414337158203,83.61495971679688,159.2635040283203,26.48166847229004,50.577030181884766,33.21786880493164,68.6138687133789,38.67475891113281,85.70316314697266,226.53541564941406,131.12437438964844,108.79566192626953,266.02239990234375,64.45830535888672,57.83123779296875,211.59449768066406,28.853267669677734,19.574886322021484,308.7688903808594,33.912994384765625,3690.010009765625
2020-12-24,128.3463897705078,83.5987777709961,158.63450622558594,26.402355194091797,50.402286529541016,32.7288932800293,68.32559204101562,38.304073333740234,85.99723052978516,226.2792510986328,131.58177185058594,108.31722259521484,265.31793212890625,64.76539611816406,57.72949981689453,213.250732421875,28.722253799438477,19.324840545654297,311.69580078125,33.77497482299805,3703.06005859375
2020-12-28,132.93682861328125,83.75259399414062,164.197998046875,26.552169799804688,50.86829376220703,32.5713996887207,67.98127746582031,37.79438018798828,87.9709243774414,229.30917358398438,132.203125,109.030517578125,274.8431396484375,65.01591491699219,57.695579528808594,215.36648559570312,28.37546157836914,19.262327194213867,316.4152526855469,33.888641357421875,3735.360107421875
2020-12-29,131.16676330566406,84.76457977294922,166.10000610351562,26.44642448425293,50.68521499633789,32.380794525146484,67.74909210205078,37.58586883544922,87.16755676269531,227.91348266601562,133.0229949951172,108.74346923828125,274.6248474121094,65.79981231689453,57.407318115234375,214.59104919433594,28.55270767211914,19.09265899658203,317.6955871582031,33.50705337524414,3727.0400390625
2020-12-30,130.0483856201172,85.22605895996094,164.29249572753906,26.419986724853516,50.643611907958984,33.159847259521484,68.32559204101562,39.04545211791992,86.10087585449219,229.18548583984375,134.6713104248047,109.04793548583984,269.75311279296875,65.12905883789062,57.51753234863281,212.22637939453125,28.31381607055664,19.53915786743164,315.5371398925781,33.77497482299805,3732.0400390625
2020-12-31,129.04664611816406,86.74812316894531,162.84649658203125,26.71079444885254,51.30931091308594,33.143272399902344,67.6209487915039,38.51258087158203,86.91366577148438,232.9485321044922,135.81910705566406,110.53540802001953,271.0330505371094,66.10693359375,58.1025505065918,212.93482971191406,28.36775779724121,19.494516372680664,320.7413330078125,33.46645736694336,3756.070068359375
2021-01-04,125.85670471191406,85.33940887451172,159.3314971923828,26.464048385620117,50.044464111328125,32.79518127441406,67.8291244506836,38.50485610961914,85.5990219116211,234.08804321289062,135.0596923828125,109.49156188964844,266.845947265625,65.42807006835938,57.93299102783203,208.40650939941406,28.36775779724121,19.60167694091797,319.6621398925781,33.693790435791016,3700.64990234375
2021-01-05,127.4127426147461,86.22184753417969,160.92550659179688,26.666738510131836,51.34259796142578,34.67652893066406,69.66280364990234,41.64023971557617,86.28932189941406,239.32640075683594,136.64755249023438,110.08733367919922,268.8601379394531,65.54122161865234,58.916473388671875,208.6075897216797,28.660594940185547,20.65542984008789,315.3633728027344,35.31758117675781,3726.860107421875
2021-01-06,123.12383270263672,85.4770278930664,156.91900634765625,28.332307815551758,54.29667282104492,36.06060791015625,71.90483093261719,42.52061462402344,85.43785095214844,252.2409210205078,137.93341064453125,115.25658416748047,261.2597961425781,66.57564544677734,62.468929290771484,203.19850158691406,28.41399383544922,21.798494338989258,328.5980224609375,36.21879959106445,3748.139892578125
2021-01-07,127.32525634765625,86.39188385009766,158.10800170898438,28.957996368408203,54.937400817871094,37.04685974121094,72.24114227294922,45.26985549926758,87.9897689819336,257.62945556640625,138.39947509765625,119.04151153564453,266.64752197265625,67.90103149414062,63.53721237182617,208.98095703125,28.560422897338867,22.218210220336914,333.86627197265625,36.50295639038086,3803.7900390625
2021-01-08,128.42417907714844,86.8452377319336,159.13499450683594,28.667177200317383,54.39653015136719,37.04685974121094,72.92974853515625,45.462921142578125,89.15464782714844,256.2425537109375,138.11465454101562,119.17293548583984,265.48663330078125,67.10094451904297,63.800052642822266,210.25421142578125,28.61436653137207,22.1824893951416,332.3663330078125,36.908905029296875,3824.679931640625
2021-01-11,125.43850708007812,88.26205444335938,155.7104949951172,29.14305305480957,55.28691482543945,37.5938720703125,73.34610748291016,46.034393310546875,87.09466552734375,259.55517578125,137.5364532470703,120.9515380859375,254.84014892578125,68.6930160522461,64.48680114746094,208.21505737304688,29.107589721679688,22.316438674926758,329.95166015625,38.02932357788086,3799.610107421875
2021-01-12,125.26345825195312,88.8773193359375,156.04150390625,29.662994384765625,55.47828674316406,39.30117416381836,74.73937225341797,48.21989822387695,86.15937805175781,266.9575500488281,136.46633911132812,122.85271453857422,249.13490295410156,67.14942932128906,64.266357421875,205.76422119140625,28.652896881103516,23.34340476989746,326.8602600097656,38.87370681762695,3801.18994140625
2021-01-13,127.2960433959961,91.03895568847656,158.29449462890625,29.48674774169922,55.63639450073242,38.97795104980469,74.66731262207031,46.69853210449219,86.6463623046875,267.6023864746094,136.25921630859375,122.96663665771484,249.68064880371094,66.5433349609375,64.06287384033203,207.11410522460938,28.406286239624023,22.736160278320312,324.72918701171875,39.3121223449707,3809.840087890625
2021-01-14,125.37044525146484,91.43209838867188,156.37350463867188,29.95381736755371,57.42548751831055,39.67413330078125,76.46092224121094,48.36537551879883,85.83655548095703,271.95733642578125,138.64109802246094,123.68506622314453,243.72735595703125,66.40596008300781,64.83441925048828,203.93569946289062,28.32151985168457,23.182666778564453,320.6042175292969,40.84661865234375,3795.5400390625
2021-01-15,123.64904022216797,90.52293395996094,155.21249389648438,29.090179443359375,53.44789505004883,37.394962310791016,73.73847198486328,45.99528884887695,85.67291259765625,265.89752197265625,138.33908081054688,121.46843719482422,249.40283203125,67.38380432128906,63.791542053222656,203.58145141601562,28.282978057861328,22.24500274658203,321.3084716796875,38.881813049316406,3768.25
2021-01-19,124.32007598876953,91.8825912475586,156.03799438476562,28.87868309020996,52.998538970947266,38.124290466308594,75.67622375488281,46.99771499633789,88.49211883544922,259.8819580078125,140.47930908203125,120.9427261352539,259.06695556640625,67.23025512695312,63.579586029052734,207.20986938476562,28.306100845336914,22.700435638427734,322.12249755859375,39.65312957763672,3798.909912109375
2021-01-20,128.4047393798828,92.24298858642578,163.16900634765625,28.499744415283203,52.63239669799805,37.5938720703125,76.37284088134766,46.78013229370117,93.23292541503906,256.5870361328125,140.13412475585938,119.12911987304688,265.39727783203125,66.64030456542969,63.45242691040039,214.77291870117188,28.128854751586914,22.637928009033203,320.8877258300781,40.21333312988281,3851.85009765625
2021-01-21,133.11187744140625,91.1290512084961,165.34950256347656,27.997425079345703,51.48405838012695,35.7953987121582,73.67442321777344,42.76262664794922,93.43525695800781,255.61532592773438,139.57313537597656,118.13035583496094,270.7453308105469,65.60588073730469,63.33372116088867,215.37608337402344,28.113435745239258,21.60202407836914,324.6925964355469,39.06044387817383,3853.070068359375
2021-01-22,135.25143432617188,90.80142211914062,164.6114959716797,27.80354881286621,51.03470993041992,35.381004333496094,73.45021057128906,42.630531311035156,93.85230255126953,255.63302612304688,141.14381408691406,117.2191390991211,272.3626403808594,65.4442367553711,62.85045623779297,216.3142852783203,28.167388916015625,21.798494338989258,317.8786315917969,38.50835037231445,3841.469970703125
2021-01-25,138.99575805664062,90.50656127929688,164.6999969482422,27.45986557006836,50.39397048950195,35.28983688354492,72.7856216430664,42.894737243652344,93.93760681152344,250.02374267578125,143.24085998535156,115.75599670410156,275.8453063964844,65.58163452148438,61.36673355102539,219.74160766601562,28.729963302612305,21.20017433166504,318.1164245605469,38.078041076660156,3855.360107421875
2021-01-26,139.22915649414062,89.11414337158203,166.30650329589844,27.2659854888916,50.68521499633789,34.54393005371094,71.55250549316406,41.56593322753906,94.6155014038086,248.89303588867188,147.12440490722656,115.28285217285156,279.8537902832031,64.85429382324219,60.374755859375,222.42221069335938,28.753084182739258,20.307157516479492,313.8177490234375,37.241783142089844,3849.6201171875
2021-01-27,138.15936279296875,84.19158172607422,161.62899780273438,26.287792205810547,49.42869567871094,33.69028854370117,70.62366485595703,42.74707794189453,90.20148468017578,241.4463653564453,144.8806610107422,112.02362060546875,270.0210266113281,62.28437042236328,58.00926971435547,222.9678955078125,27.928491592407227,19.476652145385742,304.5616760253906,36.81959533691406,3750.77001953125
2021-01-28,133.32582092285156,85.35464477539062,161.88099670410156,26.7196102142334,50.21088790893555,34.07151412963867,71.28023529052734,41.744667053222656,91.90045166015625,242.93923950195312,145.98524475097656,113.99494934082031,262.93658447265625,62.97129821777344,59.074527740478516,228.74070739746094,27.9362735748291,20.217853546142578,309.2811584472656,37.396053314208984,3787.3798828125
2021-01-29,128.33668518066406,83.93767547607422,160.30999755859375,26.12917137145996,48.666717529296875,33.176414489746094,68.22149658203125,39.599918365478516,90.61903381347656,239.5383758544922,140.78138732910156,112.73328399658203,256.31854248046875,62.28437042236328,57.14004135131836,222.06797790527344,27.96743392944336,19.8338565826416,305.10125732421875,36.405521392822266,3714.239990234375
2021-02-01,130.456787109375,83.79022979736328,167.1439971923828,26.402355194091797,49.03598403930664,33.73999786376953,69.19038391113281,39.887447357177734,93.87760925292969,242.68309020996094,140.4188995361328,113.56562042236328,259.96990966796875,62.518741607666016,57.66839599609375,229.43002319335938,27.889530181884766,19.78920555114746,305.4854431152344,36.47047805786133,3773.860107421875
2021-02-02,131.2834930419922,84.74853515625,169.0,27.345298767089844,50.0010871887207,33.95549011230469,69.7108383178711,39.833045959472656,95.16942596435547,253.49530029296875,139.15892028808594,117.06145477294922,265.0003967285156,62.85006332397461,60.463623046875,229.2960205078125,27.258514404296875,20.101764678955078,309.8025207519531,37.046932220458984,3826.31005859375
2021-02-03,130.2623291015625,87.59886932373047,165.62649536132812,27.829992294311523,51.276710510253906,35.81196975708008,71.23221588134766,43.423160552978516,102.10014343261719,254.8909912109375,138.5116729736328,118.40192413330078,264.57373046875,62.48639678955078,60.16536331176758,232.63720703125,27.14165687561035,21.593093872070312,309.0433654785156,38.50022888183594,3830.169921875
2021-02-04,133.61758422851562,88.89299774169922,166.5500030517578,28.640743255615234,52.3760986328125,36.47501754760742,71.26425170898438,44.65869903564453,101.83979797363281,259.48443603515625,139.79750061035156,121.12677764892578,264.4150390625,61.44388198852539,61.605587005615234,231.68936157226562,27.18061065673828,22.155698776245117,301.20489501953125,39.23905944824219,3871.739990234375
2021-02-05,133.20359802246094,89.05681610107422,167.6074981689453,28.526182174682617,52.51877212524414,36.81481170654297,71.47244262695312,43.99042510986328,103.58536529541016,259.26361083984375,141.92050170898438,120.89019012451172,266.0124816894531,61.25801467895508,62.39811325073242,231.87127685546875,27.203975677490234,22.334304809570312,296.8055419921875,40.5543327331543,3886.830078125
2021-02-08,133.34976196289062,87.5087890625,166.14700317382812,29.16068458557129,53.416744232177734,38.77075958251953,73.25003814697266,46.166236877441406,103.37162780761719,265.1378479003906,142.32614135742188,122.78266143798828,264.5043029785156,60.64381790161133,63.25883102416992,232.12977600097656,27.126070022583008,23.20945930480957,296.650146484375,42.29991149902344,3915.590087890625
2021-02-09,132.47312927246094,86.32933044433594,165.25,29.037309646606445,52.971946716308594,38.853633880615234,72.83365631103516,45.24150466918945,102.91886901855469,265.4117126464844,143.4912109375,122.2920150756836,267.3519592285156,60.64381790161133,63.267364501953125,233.37435913085938,27.242929458618164,23.218385696411133,301.4884338378906,41.804500579833984,3911.22998046875
2021-02-10,131.8692626953125,85.22359466552734,164.32899475097656,29.063743591308594,53.39155960083008,39.1602783203125,74.08277893066406,46.78789520263672,103.46883392333984,268.7861633300781,143.9572296142578,122.36209869384766,269.75311279296875,60.522586822509766,63.34407043457031,232.46482849121094,27.063749313354492,23.77205467224121,304.9366149902344,42.209083557128906,3909.8798828125
2021-02-11,131.6160125732422,84.97787475585938,163.10650634765625,28.975618362426758,53.03908920288086,38.842445373535156,73.68244171142578,46.344966888427734,103.5813980102539,267.0547790527344,143.3099365234375,122.02037811279297,268.2846984863281,60.40138244628906,62.82421875,234.0636444091797,26.822250366210938,23.54880142211914,304.634765625,41.15221405029297,3916.3798828125
2021-02-12,131.84979248046875,85.54302215576172,163.885498046875,29.40743064880371,53.39995574951172,39.44465637207031,74.10680389404297,47.41733932495117,103.89282989501953,270.5881042480469,143.7587432861328,123.7551498413086,268.3937683105469,60.61149215698242,63.58267593383789,234.5423583984375,27.048175811767578,23.906005859375,300.21722412109375,41.71368408203125,3934.830078125
2021-02-16,129.72647094726562,85.3464584350586,163.44749450683594,30.2005558013916,53.811180114746094,40.85817337036133,75.62529754638672,49.033660888671875,104.66991424560547,275.57025146484375,142.45559692382812,126.73404693603516,271.8367614746094,60.0053825378418,64.80986022949219,233.30735778808594,27.024795532226562,24.054046630859375,296.9061584472656,42.968719482421875,3932.590087890625
2021-02-17,127.43756103515625,87.05830383300781,165.4320068359375,30.323928833007812,54.34828186035156,41.28474426269531,77.89090728759766,49.37557601928711,105.06265258789062,276.25927734375,142.96473693847656,127.12830352783203,271.43994140625,61.04789733886719,64.29853057861328,234.32444763183594,27.18061065673828,24.107879638671875,298.95501708984375,43.63751983642578,3931.330078125
2021-02-18,126.33698272705078,86.86992645263672,166.4114990234375,30.13006019592285,53.27407455444336,39.88795852661133,77.14384460449219,47.06765365600586,104.4273910522461,273.75054931640625,143.03379821777344,127.5576171875,267.2923889160156,60.94282150268555,63.77016830444336,233.93101501464844,26.92352867126465,22.95048713684082,300.3726806640625,42.95220947265625,3913.969970703125
2021-02-19,126.49283599853516,86.00989532470703,162.4949951171875,30.438493728637695,55.20429229736328,40.49851989746094,77.7934799194336,48.57518768310547,103.58436584472656,278.80328369140625,140.65188598632812,129.6866455078125,259.52337646484375,60.05386734008789,64.76722717285156,231.22509765625,26.830039978027344,23.434978485107422,296.8696594238281,43.2411994934082,3906.7099609375
2021-02-22,122.72343444824219,87.68899536132812,159.03700256347656,30.976062774658203,54.986083984375,42.556068420410156,79.89663696289062,51.36489486694336,101.87103271484375,279.907470703125,140.56507873535156,130.90452575683594,258.3029479980469,60.5549201965332,65.9603042602539,225.02633666992188,26.6898136138916,24.709007263183594,299.6684265136719,44.834774017333984,3876.5
2021-02-23,122.58708190917969,87.04191589355469,159.72500610351562,31.30213165283203,56.00994110107422,43.576480865478516,80.9035873413086,52.72477722167969,102.16162109375,281.9745178222656,139.32330322265625,131.9558563232422,263.7898864746094,60.23973846435547,66.04553985595703,223.8364715576172,26.417146682739258,24.888446807861328,301.3788146972656,45.45403289794922,3881.3701171875
2021-02-24,122.09034729003906,89.0240707397461,157.97650146484375,32.06000518798828,57.57090759277344,45.72602081298828,83.89189910888672,56.2371826171875,103.33641815185547,292.0712585449219,141.19032287597656,134.2776336669922,262.251953125,60.26397705078125,68.07377624511719,225.06472778320312,26.292505264282227,26.386777877807617,303.8482360839844,46.81641387939453,3925.429931640625
2021-02-25,117.84371948242188,87.9101333618164,152.85800170898438,31.66344451904297,56.57223892211914,44.354331970214844,83.11233520507812,54.85396957397461,99.97124481201172,289.52716064453125,141.33795166015625,132.4552764892578,252.7069091796875,60.30439376831055,66.83808135986328,219.72958374023438,26.3470401763916,25.579294204711914,300.7933654785156,46.04026794433594,3829.340087890625
2021-02-26,118.1067123413086,88.24594116210938,154.64649963378906,30.58831787109375,55.28821563720703,43.50120162963867,81.20403289794922,50.168190002441406,100.26679229736328,282.21307373046875,137.6038818359375,128.9419403076172,255.6140899658203,58.68808364868164,65.50865173339844,222.98248291015625,26.089962005615234,25.040969848632812,303.857421875,44.8925666809082,3811.14990234375
2021-03-01,124.4668960571289,88.79473114013672,157.3070068359375,31.540069580078125,58.35979080200195,44.00304412841797,82.86872863769531,50.49456787109375,102.63473510742188,292.58001708984375,138.35072326660156,131.85951232910156,262.84735107421875,58.49412536621094,67.4601821899414,227.3581085205078,26.245765686035156,25.76770782470703,306.08001708984375,46.5687141418457,3901.820068359375
2021-03-02,121.86632537841797,88.33602142333984,154.72650146484375,31.310943603515625,57.8310661315918,43.72703170776367,83.18543243408203,50.09825897216797,102.37786102294922,293.48455810546875,138.09019470214844,131.43017578125,256.98333740234375,58.87397003173828,68.84928131103516,224.41221618652344,26.105533599853516,25.24732780456543,306.07086181640625,46.29623794555664,3870.2900390625
2021-03-03,118.88591003417969,87.40229797363281,150.25,32.095252990722656,59.06472396850586,44.88125991821289,84.1192626953125,52.056495666503906,99.74610137939453,296.5795593261719,135.6587371826172,133.97100830078125,253.4213104248047,59.237632751464844,69.93157196044922,218.35740661621094,26.791086196899414,25.453689575195312,304.4518737792969,46.66779708862305,3819.719970703125
2021-03-04,117.00608825683594,86.53409576416016,148.8784942626953,32.32551574707031,58.58637619018555,46.5206184387207,84.85822296142578,55.50673294067383,100.86288452148438,292.0213317871094,132.92332458496094,131.9120330810547,255.63389587402344,58.32442092895508,69.12198638916016,217.56094360351562,26.64307403564453,25.64209747314453,305.31170654296875,48.47604751586914,3768.469970703125
2021-03-05,118.26254272460938,87.39410400390625,150.0229949951172,32.70634460449219,58.93885040283203,48.79561996459961,88.51239013671875,57.95451736450195,103.99398803710938,290.3185729980469,135.5544891357422,132.21871948242188,262.22216796875,59.100223541259766,68.91746520996094,222.23399353027344,26.791086196899414,26.081729888916016,317.4670104980469,50.309078216552734,3841.93994140625
2021-03-08,113.3341293334961,86.91085815429688,147.59750366210938,32.88346862792969,60.60891342163086,49.16362762451172,89.12144470214844,57.96228790283203,99.55220031738281,296.36669921875,136.68338012695312,133.97100830078125,253.3220672607422,59.940711975097656,69.11345672607422,218.19422912597656,26.759929656982422,26.655933380126953,320.27496337890625,50.259525299072266,3821.35009765625
2021-03-09,117.94111633300781,87.46784210205078,153.1425018310547,32.16611099243164,59.5766487121582,48.427616119384766,88.91841125488281,57.200748443603516,101.18173217773438,293.17413330078125,136.9438934326172,133.02476501464844,263.6708679199219,59.91648483276367,68.90042114257812,224.3258514404297,26.83782958984375,26.332944869995117,321.930419921875,49.48337936401367,3875.43994140625
2021-03-10,116.85999298095703,88.45890045166016,152.8820037841797,33.09602355957031,61.89292526245117,49.69893264770508,90.43695068359375,58.36636734008789,100.97494506835938,303.31048583984375,138.20306396484375,135.9160614013672,262.8373718261719,60.41754150390625,70.80933380126953,223.02081298828125,27.21177101135254,26.871267318725586,319.75360107421875,51.002647399902344,3898.81005859375
2021-03-11,118.7884750366211,88.35242462158203,155.67950439453125,32.98088455200195,61.52366638183594,50.04185485839844,90.290771484375,58.52178955078125,104.16606903076172,303.3814392089844,138.19436645507812,135.2063751220703,271.74749755859375,60.31246566772461,70.94568634033203,227.54039001464844,27.040380477905273,26.3778076171875,322.9548034667969,50.62283706665039,3939.340087890625
2021-03-12,117.88268280029297,88.63908386230469,154.47450256347656,33.600830078125,63.093017578125,49.50655746459961,90.59121704101562,58.2808837890625,101.65978240966797,309.33203125,138.59384155273438,136.8096923828125,266.3101806640625,60.817928314208984,71.87457275390625,226.2161865234375,27.219560623168945,26.027894973754883,326.78228759765625,51.167789459228516,3943.340087890625
2021-03-15,120.7657241821289,90.30999755859375,154.08399963378906,33.43255615234375,62.287353515625,48.64506530761719,89.5274429321289,57.783573150634766,101.87996673583984,306.88446044921875,139.305908203125,136.1262969970703,271.6184997558594,62.14677429199219,71.46552276611328,225.31417846679688,27.585708618164062,26.126590728759766,324.818115234375,49.86320114135742,3968.93994140625
2021-03-16,122.30461883544922,90.78501892089844,154.59300231933594,33.33513641357422,61.54045486450195,47.32355499267578,87.40802764892578,54.90060806274414,103.34039306640625,303.0356750488281,140.130859375,134.4966583251953,277.1054382324219,62.619632720947266,70.34062194824219,228.09690856933594,27.91290283203125,25.175546646118164,325.47894287109375,48.80631637573242,3962.7099609375
2021-03-17,121.51570892333984,86.03447723388672,156.7864990234375,33.60968780517578,61.76703643798828,47.53266143798828,87.72472381591797,56.8743896484375,103.25757598876953,305.908935546875,139.60984802246094,135.88096618652344,281.7986145019531,63.01911926269531,71.46552276611328,227.4540252685547,27.881744384765625,25.39985466003418,323.25775146484375,49.020999908447266,3974.1201171875
2021-03-18,117.39569091796875,84.9942626953125,151.39950561523438,34.4864616394043,61.968441009521484,44.647064208984375,84.54963684082031,53.54072952270508,100.238525390625,308.6137390136719,139.3493194580078,138.12388610839844,276.4505310058594,62.99467468261719,71.5337142944336,221.3896026611328,27.866159439086914,24.448816299438477,332.3171691894531,46.90724563598633,3915.4599609375
2021-03-19,116.86972045898438,84.70757293701172,153.7480010986328,34.12334442138672,61.27190399169922,43.99468231201172,83.94872283935547,54.45766067504883,100.51722717285156,305.2437744140625,138.97592163085938,135.9247589111328,287.85107421875,63.1903076171875,70.68151092529297,221.0345916748047,27.67919158935547,24.269376754760742,335.5572814941406,46.64301681518555,3913.10009765625
2021-03-22,120.18131256103516,86.7388687133789,155.5435028076172,33.352848052978516,60.39072036743164,43.69357681274414,83.26660919189453,53.02008056640625,100.70218658447266,300.9249572753906,139.37538146972656,132.27127075195312,291.25439453125,63.1903076171875,69.812255859375,226.44651794433594,28.04533576965332,24.807697296142578,336.7321472167969,46.164127349853516,3940.590087890625
2021-03-23,119.35343170166016,85.87065124511719,156.875,32.67977523803711,59.509521484375,43.25027847290039,82.80375671386719,54.12352752685547,101.2298355102539,294.22064208984375,139.24513244628906,130.94827270507812,288.3670654296875,62.17939376831055,67.42610931396484,227.97216796875,27.546754837036133,23.92844009399414,338.2374267578125,45.59440231323242,3910.52001953125
2021-03-24,116.96712493896484,84.4127197265625,154.35350036621094,32.67977523803711,58.812950134277344,44.50489044189453,85.02062225341797,56.36927795410156,100.79344177246094,291.45367431640625,140.59979248046875,131.96463012695312,279.94317626953125,62.15495681762695,67.60506439208984,225.9379425048828,27.741514205932617,24.60133934020996,340.1650390625,46.5191764831543,3889.139892578125
